"0","library(dplyr)"
"0","library(flextable)  # For formatting tables"
"0",""
"0","# Filter data for the selected date"
"0","filtered_data <- colorado_data %>%"
"0","  filter(date == my.date)"
"0",""
"0","# Table 1: Top 5 Counties with the Most Cumulative Cases"
"0","top_cumulative_cases <- filtered_data %>%"
"0","  arrange(desc(cases)) %>%  # Sort in descending order"
"0","  slice_head(n = 5) %>%  # Select top 5 counties"
"0","  select(county, cases, deaths)  # Keep relevant columns"
"0",""
"0","# Format Table 1"
"0","table1 <- flextable(top_cumulative_cases) %>%"
"0","  set_caption(""Top 5 Colorado Counties by Cumulative COVID-19 Cases (as of {my.date})"") %>%"
"0","  colformat_int(j = c(""cases"", ""deaths""), big.mark = "","") %>%"
"0","  autofit()"
"0",""
"0","# Table 2: Top 5 Counties with the Most New Cases"
"0","top_new_cases <- filtered_data %>%"
"0","  arrange(desc(new_cases)) %>%  # Sort in descending order"
"0","  slice_head(n = 5) %>%  # Select top 5 counties"
"0","  select(county, new_cases, new_deaths)  # Keep relevant columns"
"0",""
"0","# Format Table 2"
"0","table2 <- flextable(top_new_cases) %>%"
"0","  set_caption(""Top 5 Colorado Counties by New COVID-19 Cases (as of {my.date})"") %>%"
"0","  colformat_int(j = c(""new_cases"", ""new_deaths""), big.mark = "","") %>%"
"0","  autofit()"
"0",""
"0","# Print tables"
"0","table1"
