"0","# Load necessary library"
"0","library(flextable)"
"0",""
"0","covid_pop_data <- covid_pop_data %>%"
"0","  mutate("
"0","    per_capita_cases = cases / POPESTIMATE2021,"
"0","    per_capita_new_cases = new_cases / POPESTIMATE2021"
"0","  )"
"0",""
"0","# Filter for the date 2021-01-01"
"0","date_filter <- as.Date(""2021-01-01"")"
"0",""
"0","top_cumulative_per_capita <- covid_pop_data %>%"
"0","  filter(date == date_filter) %>%"
"0","  arrange(desc(per_capita_cases)) %>%"
"0","  select(county, cases, per_capita_cases) %>%"
"0","  head(5)"
"0",""
"0","top_new_per_capita <- covid_pop_data %>%"
"0","  filter(date == date_filter) %>%"
"0","  arrange(desc(per_capita_new_cases)) %>%"
"0","  select(county, new_cases, per_capita_new_cases) %>%"
"0","  head(5)"
"0",""
"0","# Convert tables to nice format using flextable"
"0","table1 <- top_cumulative_per_capita %>%"
"0","  flextable() %>%"
"0","  set_caption(""Top 5 Counties with Most Cumulative Cases Per Capita on 2021-01-01"")"
"0",""
"0","table2 <- top_new_per_capita %>%"
"0","  flextable() %>%"
"0","  set_caption(""Top 5 Counties with Most New Cases Per Capita on 2021-01-01"")"
"0",""
"0","# Display tables"
"0","table1"
